id,customer_id,customer_name,region,segment
3339,CUST-8338,Lee Morton,West,Home Office
3340,CUST-8339,Priscilla Romero,North,Corporate
3341,CUST-8340,Hailey Lewis,South,Consumer
3342,CUST-8341,Amanda Barber,West,Consumer
3343,CUST-8342,Zachary Miller,North,Consumer
3344,CUST-8343,Timothy Walker,South,Corporate
3345,CUST-8344,Laura Kelley,South,Home Office
3346,CUST-8345,Nicholas Abbott,South,Home Office
3347,CUST-8346,Amber Kennedy,North,Corporate
3348,CUST-8347,Jessica Adams,East,Consumer
3349,CUST-8348,Eileen Sanchez,South,Corporate
3350,CUST-8349,Randall Cox,North,Corporate
3351,CUST-8350,Paul Wilson,South,Consumer
3352,CUST-8351,Nicholas Beard,West,Consumer
3353,CUST-8352,Harold Wagner,North,Home Office
3354,CUST-8353,Martha Jacobs,East,Corporate
3355,CUST-8354,Jason Hudson,East,Home Office
3356,CUST-8355,Beth Medina,South,Consumer
3357,CUST-8356,Jennifer Richards,West,Consumer
3358,CUST-8357,David Mitchell,East,Home Office
3359,CUST-8358,Brad Fisher,South,Home Office
3360,CUST-8359,Ms. Mackenzie Barton,East,Home Office
3361,CUST-8360,Sherri Smith,North,Consumer
3362,CUST-8361,Dennis Spencer,West,Corporate
3363,CUST-8362,Natalie Martinez,North,Consumer
3364,CUST-8363,Jeffrey Vaughn,West,Home Office
3365,CUST-8364,Brandi Camacho DVM,East,Corporate
3366,CUST-8365,Heather Morales,South,Home Office
3367,CUST-8366,Michelle Wilson,East,Corporate
3368,CUST-8367,Stephanie Vargas,West,Home Office
3369,CUST-8368,Wendy Williams,South,Corporate
3370,CUST-8369,Heather Cole,West,Consumer
3371,CUST-8370,Jerry Davenport,North,Home Office
3372,CUST-8371,John Taylor,West,Corporate
3373,CUST-8372,Ralph Hendricks,South,Consumer
3374,CUST-8373,Angela Huang,East,Consumer
3375,CUST-8374,Jacqueline Banks,East,Corporate
3376,CUST-8375,Jeffrey Romero,South,Home Office
3377,CUST-8376,Theresa Davis,East,Consumer
3378,CUST-8377,Glenn Elliott,West,Home Office
3379,CUST-8378,Lauren Anthony,North,Corporate
3380,CUST-8379,Frank Flores,West,Corporate
3381,CUST-8380,Charles Cervantes,North,Corporate
3382,CUST-8381,Virginia Clark,West,Home Office
3383,CUST-8382,Laura Gilbert,East,Corporate
3384,CUST-8383,Dustin Wilson,West,Home Office
3385,CUST-8384,Jeffrey Mcclure,North,Corporate
3386,CUST-8385,Thomas Zhang,South,Consumer
3387,CUST-8386,Tammy Estrada,East,Corporate
3388,CUST-8387,Daniel Roberson,North,Corporate
3389,CUST-8388,Alyssa Orr,West,Corporate
3390,CUST-8389,Kimberly Lloyd,North,Corporate
3391,CUST-8390,Ronnie Johnson,South,Consumer
3392,CUST-8391,Tom Duncan,South,Corporate
3393,CUST-8392,Kelly Guerra,North,Home Office
3394,CUST-8393,Brian Mccarthy,North,Corporate
3395,CUST-8394,Jill Reynolds,North,Consumer
3396,CUST-8395,Sean Kaiser,South,Consumer
3397,CUST-8396,Audrey Gomez,West,Corporate
3398,CUST-8397,Ricky Luna,South,Corporate
3399,CUST-8398,Jonathon Hill,South,Consumer
3400,CUST-8399,Kayla Waters,North,Corporate
3401,CUST-8400,Emily Middleton,South,Corporate
3402,CUST-8401,Timothy Bauer,West,Consumer
3403,CUST-8402,Ryan Guerrero,East,Corporate
3404,CUST-8403,Amanda Walters,South,Consumer
3405,CUST-8404,Chad Bennett,West,Consumer
3406,CUST-8405,Megan Baker,East,Home Office
3407,CUST-8406,Robert Gross,West,Home Office
3408,CUST-8407,Craig Liu,South,Corporate
3409,CUST-8408,Shannon Curry,East,Home Office
3410,CUST-8409,Austin Grant,West,Corporate
3411,CUST-8410,Christopher Barnes,South,Corporate
3412,CUST-8411,James Silva,South,Corporate
3413,CUST-8412,Kari Sandoval,East,Consumer
3414,CUST-8413,Eric Hall,North,Corporate
3415,CUST-8414,John Robles,West,Consumer
3416,CUST-8415,Howard Castillo,West,Corporate
3417,CUST-8416,Brian Ibarra,North,Corporate
3418,CUST-8417,Donna Montes,North,Home Office
3419,CUST-8418,Matthew Wilson,East,Corporate
3420,CUST-8419,Francis Wilson,West,Home Office
3421,CUST-8420,Michele Ayala,South,Home Office
3422,CUST-8421,Dr. John Jenkins,South,Home Office
3423,CUST-8422,Earl Romero,North,Home Office
3424,CUST-8423,Rachel Brown,North,Consumer
3425,CUST-8424,Deborah Stewart,West,Consumer
3426,CUST-8425,Jeremy Ross,East,Consumer
3427,CUST-8426,Debra Chandler,East,Consumer
3428,CUST-8427,Robert Parker,East,Consumer
3429,CUST-8428,Kenneth Jackson,West,Home Office
3430,CUST-8429,Mario Gould,East,Home Office
3431,CUST-8430,Erin Jacobs,East,Consumer
3432,CUST-8431,Nathan Lang,East,Home Office
3433,CUST-8432,Michael Barr,North,Corporate
3434,CUST-8433,Kristen Pena,South,Consumer
3435,CUST-8434,Heidi Gonzalez,East,Consumer
3436,CUST-8435,Joseph Heath,East,Home Office
3437,CUST-8436,Robert Lozano,South,Consumer
3438,CUST-8437,Daniel Quinn,East,Corporate
3439,CUST-8438,Amanda Smith,South,Home Office
3440,CUST-8439,Ashley Sanders,South,Corporate
3441,CUST-8440,Mr. Eric Hall,South,Corporate
3442,CUST-8441,Danielle Nelson,East,Consumer
3443,CUST-8442,Richard Rios,North,Home Office
3444,CUST-8443,Patrick Nelson,West,Consumer
3445,CUST-8444,Benjamin Bowen,East,Consumer
3446,CUST-8445,Jennifer Smith,East,Home Office
3447,CUST-8446,Lisa Hernandez,West,Corporate
3448,CUST-8447,Rebecca Lee,East,Consumer
3449,CUST-8448,Emily Morris,East,Consumer
3450,CUST-8449,Allison Hill,West,Consumer
3451,CUST-8450,Dennis Douglas,North,Consumer
3452,CUST-8451,Eddie Davis,West,Corporate
3453,CUST-8452,Kristina Webb,East,Home Office
3454,CUST-8453,Kim Sanchez,East,Home Office
3455,CUST-8454,Jonathan Long,South,Home Office
3456,CUST-8455,Joshua Rodriguez,South,Consumer
3457,CUST-8456,William Sanders,West,Corporate
3458,CUST-8457,Jacob Hart,South,Home Office
3459,CUST-8458,Evelyn Pacheco,West,Home Office
3460,CUST-8459,Anna Jackson,South,Consumer
3461,CUST-8460,Katherine Wright,North,Corporate
3462,CUST-8461,Luis Wells,South,Consumer
3463,CUST-8462,Lacey Hall,East,Corporate
3464,CUST-8463,Darlene Collins,South,Home Office
3465,CUST-8464,Chris Morris,North,Consumer
3466,CUST-8465,Jennifer Smith,South,Corporate
3467,CUST-8466,Nicole Norton,North,Home Office
3468,CUST-8467,Emily Pearson,East,Consumer
3469,CUST-8468,Michael Robertson,South,Consumer
3470,CUST-8469,Wendy Miller,North,Consumer
3471,CUST-8470,Michael Bennett,South,Home Office
3472,CUST-8471,Carla Goodman,North,Consumer
3473,CUST-8472,Jeffrey Stanton,North,Home Office
3474,CUST-8473,Jeff Jackson,West,Home Office
3475,CUST-8474,Katelyn Curry,South,Consumer
3476,CUST-8475,Jennifer Phillips,West,Home Office
3477,CUST-8476,Edward Weeks,South,Home Office
3478,CUST-8477,Kelly Gilbert,North,Home Office
3479,CUST-8478,Matthew Thomas,West,Consumer
3480,CUST-8479,Christine Mendez,North,Home Office
3481,CUST-8480,Kelly King,North,Consumer
3482,CUST-8481,Timothy Ho,East,Home Office
3483,CUST-8482,Sarah Taylor,North,Corporate
3484,CUST-8483,Sandra Smith,West,Home Office
3485,CUST-8484,Chris Jones,South,Consumer
3486,CUST-8485,Emily Lopez,East,Home Office
3487,CUST-8486,Kimberly Rivera,North,Home Office
3488,CUST-8487,John Moore,North,Home Office
3489,CUST-8488,Justin Perez,South,Home Office
3490,CUST-8489,Tanya Hill,East,Corporate
3491,CUST-8490,Shawna Silva,West,Corporate
3492,CUST-8491,Marcus Powell,South,Corporate
3493,CUST-8492,Joshua Hopkins,East,Home Office
3494,CUST-8493,Christian Cross,South,Consumer
3495,CUST-8494,Dennis Garcia,West,Home Office
3496,CUST-8495,Laurie Miranda,South,Home Office
3497,CUST-8496,Raymond Vargas,East,Home Office
3498,CUST-8497,Robert Savage,North,Consumer
3499,CUST-8498,Kara Jackson,North,Corporate
3500,CUST-8499,Virginia Davis,East,Corporate
